student_id,branch,regular_or_wp,attendance_percent,hours_study_per_week,internal_marks,external_marks,total_marks,cgpa,no_of_backlogs,interest_in_AI,career_path_preference,gaming_hours_per_day,chai_breaks_per_day
23NA1A0101,CIVIL,Regular ,55,9,30,49,79,7.6,1,Low,Startup,2,1
23NA1A0401,ECE,Regular ,66,9,21,60,81,7.5,1,Low,Core,1,4
23NA1A0402,ECE,Regular ,68,11,26,48,74,7.4,2,Low,Startup,2,0
23NA1A0403,ECE,Regular ,79,12,19,62,81,6.9,2,Medium,Startup,1,5
23NA1A0404,ECE,Regular ,91,5,15,70,85,7.2,2,Medium,Startup,0,4
23NA1A0405,ECE,Regular ,72,10,24,43,67,7.3,2,Medium,HigherStudies,2,4
23NA1A0406,ECE,Regular ,70,10,24,68,92,7.9,1,Medium,Startup,0,5
23NA1A0407,ECE,Regular ,77,7,20,52,72,6.7,1,Low,Core,1,4
23NA1A0408,ECE,Regular ,95,5,28,57,85,7.5,1,High,Software,3,2
23NA1A0409,ECE,Regular ,75,11,25,61,86,7.1,1,Medium,Startup,1,4
23NA1A0411,ECE,Regular ,72,16,23,55,78,7,1,Medium,HigherStudies,2,0
23NA1A0523,CSE,Regular ,63,16,30,62,92,8,1,Medium,Core,1,5
23NA1A0524,CSE,Regular ,66,16,27,44,71,6.9,1,High,Software,3,2
23NA1A0525,CSE,Regular ,95,13,21,70,91,7.4,1,Low,HigherStudies,0,5
23NA1A0526,CSE,Regular ,85,19,25,47,72,7.6,0,Medium,HigherStudies,0,2
23NA1A0527,CSE,Regular ,63,5,15,40,55,7,2,Low,Core,1,5
23NA1A0528,CSE,Regular ,93,15,28,64,92,7.5,0,Low,HigherStudies,0,5
23NA1A0544,CSE,Regular ,85,6,24,42,66,6.8,2,Low,Core,1,1
23NA1A0545,CSE,Regular ,89,18,18,61,79,7.2,2,Medium,Core,1,5
23NA1A0546,CSE,Regular ,94,9,27,60,87,7.7,0,High,Software,3,0
23NA1A0548,CSE,Regular ,92,13,23,51,74,7.2,2,Low,HigherStudies,3,3
23NA1A0549,CSE,Regular ,91,14,28,62,90,8,1,Medium,Software,3,5
23NA1A0550,CSE,Regular ,61,19,29,51,80,7,2,High,Startup,0,2
23NA1A0551,CSE,Regular ,74,5,27,50,77,6.8,2,High,Startup,0,0
23NA1A0552,CSE,Regular ,94,11,16,46,62,7,1,Low,HigherStudies,1,1
23NA1A0553,CSE,Regular ,72,14,16,44,60,6.3,3,Medium,Software,1,3
23NA1A0554,CSE,Regular ,68,17,18,41,59,6.6,1,Medium,Software,3,3
23NA1A0555,CSE,Regular ,78,20,26,64,90,7.8,1,Low,Core,3,5
23NA1A0556,CSE,Regular ,70,10,19,61,80,7.9,0,Low,Core,0,3
23NA1A0558,CSE,Regular ,66,8,26,44,70,7.2,2,Low,Startup,0,2
23NA1A0559,CSE,Regular ,67,6,21,58,79,7.3,1,Medium,Software,2,4
23NA1A0560,CSE,Regular ,76,12,19,51,70,7,2,High,Software,2,4
23NA1A0561,CSE,Regular ,84,5,17,59,76,7.4,1,High,Core,2,4
23NA1A0562,CSE,Regular ,79,9,30,55,85,8.1,1,Medium,Startup,0,2
23NA1A0563,CSE,Regular ,84,17,29,50,79,7.8,1,Low,Core,0,0
23NA1A0564,CSE,Regular ,79,14,22,64,86,7.7,1,High,Software,2,0
23NA1A0565,CSE,Regular ,90,14,19,53,72,6.7,2,Low,Core,1,1
23NA1A0566,CSE,Regular ,77,14,24,53,77,7.2,1,High,Core,3,0
23NA1A0567,CSE,Regular ,55,11,29,42,71,6.8,2,Medium,Startup,1,2
23NA1A0569,CSE,Regular ,77,16,30,49,79,7.1,1,Medium,Startup,1,4
23NA1A0570,CSE,Regular ,58,12,20,53,73,7.6,1,Medium,Software,2,0
23NA1A0571,CSE,Regular ,77,7,24,42,66,6.9,1,High,HigherStudies,3,5
23NA1A0572,CSE,Regular ,70,14,30,68,98,7.4,1,High,Core,3,5
23NA1A0586,CSE,Regular ,88,18,24,64,88,7.4,2,Low,Software,0,4
23NA1A0588,CSE,Regular ,81,11,24,49,73,7.4,1,Medium,HigherStudies,2,4
23NA1A0589,CSE,Regular ,60,11,22,66,88,7.7,1,High,Startup,0,5
23NA1A0591,CSE,Regular ,55,16,21,65,86,7.9,1,Low,Core,2,0
23NA1A0592,CSE,Regular ,95,18,21,47,68,7,1,Medium,Software,0,4
23NA1A0595,CSE,Regular ,95,15,18,53,71,6.7,1,Medium,Startup,1,5
23NA1A0596,CSE,Regular ,85,18,30,64,94,7.7,1,High,Startup,2,3
23NA1A0598,CSE,Regular ,70,14,21,63,84,7.1,2,High,Core,1,0
23NA1A05A1,CSE,Regular ,84,18,17,70,87,7.6,1,Medium,Core,3,5
23NA1A05A4,CSE,Regular ,90,5,18,47,65,6.9,2,High,Startup,1,3
23NA1A05A7,CSE,Regular ,79,7,17,63,80,7.8,1,High,Core,1,4
23NA1A05A8,CSE,Regular ,85,11,18,36,54,6.4,3,Low,Startup,3,0
23NA1A05B0,CSE,Regular ,59,13,26,67,93,7.6,0,Low,Software,2,3
23NA1A5413,AIDS,Regular ,59,15,25,56,81,7.2,2,Medium,Core,2,3
23NA1A5414,AIDS,Regular ,86,14,24,67,91,7.5,0,Low,HigherStudies,3,5
23NA1A5416,AIDS,Regular ,87,11,27,63,90,7.7,0,Low,HigherStudies,0,1
23NA1A5417,AIDS,Regular ,62,16,20,49,69,6.7,2,High,Software,1,4
23NA1A5419,AIDS,Regular ,71,7,28,68,96,7.5,1,High,Core,3,5
23NA1A5421,AIDS,Regular ,65,7,24,48,72,7.2,2,Medium,Startup,1,2
23NA1A5422,AIDS,Regular ,76,5,23,55,78,7.7,1,Medium,Software,0,0
23NA1A5423,AIDS,Regular ,69,18,26,59,85,7.1,1,Medium,HigherStudies,1,5
23NA1A5424,AIDS,Regular ,73,10,24,64,88,7.2,1,Medium,HigherStudies,1,0
23NA1A5426,AIDS,Regular ,76,17,20,55,75,7.2,2,Low,Core,0,2
23NA1A5427,AIDS,Regular ,65,5,18,44,62,7,2,Medium,Software,0,2
23NA1A5428,AIDS,Regular ,76,14,24,69,93,7.5,1,High,HigherStudies,2,2
23NA1A6112,AIML,Regular ,95,6,27,36,63,6.4,2,Medium,Core,0,5
23NA1A6113,AIML,Regular ,70,11,26,54,80,7,1,High,Software,1,0
23NA1A6114,AIML,Regular ,69,6,16,59,75,6.9,1,High,Startup,0,4
23NA1A6115,AIML,Regular ,70,12,26,36,62,7.3,2,Low,Software,1,3
23NA1A6116,AIML,Regular ,76,20,25,53,78,7.3,2,High,Software,1,3
23NA1A6117,AIML,Regular ,79,9,24,62,86,8,0,Medium,Software,2,4
23NA1A6118,AIML,Regular ,86,14,22,69,91,7.2,1,Medium,Startup,2,4
23NA1A6119,AIML,Regular ,83,15,22,52,74,7.5,1,High,Core,1,2
23NA1A6120,AIML,Regular ,95,10,21,58,79,7.8,0,High,Software,1,0
23NA1A6121,AIML,Regular ,91,18,16,39,55,6.2,3,High,HigherStudies,3,2
24NA5A0101,LE-CIVIL,Regular ,74,13,23,36,59,6.7,1,Medium,Startup,2,2
24NA5A0102,LE-CIVIL,Regular ,64,8,26,62,88,7.6,1,High,Startup,1,5
24NA5A0103,LE-CIVIL,Regular ,55,19,22,60,82,7.4,2,Low,Startup,1,3
24NA5A0104,LE-CIVIL,Regular ,57,13,15,38,53,7.1,1,High,HigherStudies,0,2
24NA5A0105,LE-CIVIL,Regular ,68,20,20,46,66,6.7,2,Low,Startup,1,2
24NA5A0106,LE-CIVIL,Regular ,82,16,18,56,74,7.3,2,Medium,Startup,1,4
24NA5A0107,LE-CIVIL,Regular ,84,16,16,47,63,6.6,2,Low,Startup,2,0
24NA5A0108,LE-CIVIL,Regular ,93,17,18,46,64,6.8,2,Medium,HigherStudies,3,3
24NA5A0109,LE-CIVIL,Regular ,56,12,26,55,81,7.5,1,Low,Startup,2,5
24NA5A0110,LE-CIVIL,Regular ,71,18,21,36,57,7,2,High,HigherStudies,1,0
24NA5A0501,LE-CSE,Work Permit,79,20,24,62,86,7.3,1,High,Software,0,4
24NA5A0502,LE-CSE,Work Permit,76,14,15,44,59,6.3,2,Medium,HigherStudies,3,5
24NA5A0503,LE-CSE,Work Permit,77,20,26,50,76,7.1,1,Low,Core,0,5
24NA5A0504,LE-CSE,Regular ,69,11,19,40,59,6.6,1,High,Software,1,4
24NA5A0505,LE-CSE,Regular ,58,12,21,47,68,6.9,1,Medium,Core,1,4
24NA5A0506,LE-CSE,Regular ,75,11,23,38,61,6.4,2,Medium,Startup,2,5
